CustomerID,Recency,Frequency,Revenue
12478,3,36,680.9900000000002
12749,3,231,4313.56
12682,3,525,12288.219999999998
14737,3,17,1164.55
12723,3,69,725.0699999999999
13709,3,346,6406.990000000001
12877,3,154,1535.7700000000007
17593,3,215,3943.1199999999985
14543,3,107,4344.489999999999
16013,3,151,40894.95000000001
14655,3,50,1934.3100000000002
13914,3,34,638.95
14869,3,72,729.4499999999999
13255,3,14,408.36000000000007
16015,3,184,720.2399999999996
15992,3,3,41.989999999999995
13994,3,155,2313.1400000000003
14562,3,446,5440.319999999997
14547,3,367,4028.3399999999997
16949,3,61,1411.2699999999998
16133,3,365,14872.419999999995
15157,3,133,2002.64
15318,3,33,312.6200000000001
17884,3,117,717.4499999999997
14825,3,121,2226.909999999999
14418,3,124,1937.2500000000005
12753,3,230,21834.769999999993
16764,3,718,2840.2500000000014
18005,3,60,249.7199999999999
16790,3,95,1571.1199999999997
17914,3,80,336.4299999999998
18283,3,756,2094.880000000006
15061,3,410,54839.540000000015
14735,3,205,6323.6900000000005
17744,3,137,2353.719999999999
17250,3,57,384.52
17346,3,503,2741.5399999999995
14113,3,40,2302.9200000000005
16620,3,9,178.96
14121,3,161,2820.000000000001
12971,3,308,11449.56
16979,3,91,1894.9500000000005
15907,3,249,967.4499999999998
16353,3,94,6675.709999999998
14110,3,157,5696.649999999999
13755,3,343,2168.0200000000013
14071,3,333,1570.2300000000025
17481,3,83,1261.8400000000006
13199,3,120,9830.280000000002
17290,3,102,525.2399999999998
16528,3,17,244.40999999999997
13881,3,180,17329.519999999997
16313,2,16,274.15
13104,2,20,1098.48
13507,2,162,2479.1599999999994
16495,2,97,684.41
18225,2,286,5657.22
13225,2,34,6844.640000000001
14503,2,164,3543.260000000001
17857,2,56,26994.739999999998
14871,2,98,522.3799999999995
17705,2,108,1865.9199999999996
13362,2,169,3095.9899999999993
16571,2,106,1558.1600000000005
16143,2,118,2430.0399999999995
14907,2,168,3523.3499999999985
12967,2,33,2127.05
12442,2,12,172.06
14673,2,74,1736.3999999999994
16016,2,237,1534.2100000000012
14572,2,273,2861.9900000000007
17119,2,38,620.2100000000002
14868,2,147,2967.540000000002
15822,2,33,885.4699999999999
16554,2,74,1032.65
12417,2,198,3719.400000000001
14216,2,59,1839.2999999999997
15622,2,214,4194.590000000003
16076,2,131,2295.9299999999994
15814,2,74,2047.9299999999998
14298,2,1640,52192.15999999998
15194,2,326,7711.8899999999985
12820,2,59,942.3399999999999
14293,2,61,1046.5599999999997
12989,2,68,6993.709999999996
16569,2,5,124.2
12362,2,274,5297.880000000005
17730,2,220,5308.129999999997
16201,2,115,1905.419999999999
17861,2,223,2142.4
16711,2,22,1651.0299999999995
12650,2,20,314.4400000000001
18154,2,21,399.19
12709,2,257,10178.939999999991
14282,2,156,3729.3400000000042
13323,2,21,787.85
14578,2,24,168.63000000000002
15023,2,563,6842.3599999999915
16987,2,129,1625.0500000000009
17883,2,145,671.7699999999996
12720,2,359,5850.180000000001
12583,2,251,7375.419999999991
14708,2,29,1156.07
16539,2,45,1388.81
12828,2,56,1018.7100000000002
12912,2,24,1662.3
13089,2,1857,60265.78000000015
16971,2,42,482.2099999999998
17503,2,38,558.96
13014,2,124,3567.1299999999987
17017,2,268,8814.41
16458,2,202,3482.740000000001
13949,2,160,2427.319999999999
14141,2,46,951.2300000000001
14910,2,35,478.8400000000001
13743,2,42,1343.0499999999995
14794,2,82,1367.7099999999996
17511,2,1076,93999.37999999998
14769,2,1094,10707.899999999998
12826,2,94,1481.3199999999993
17091,2,198,3852.7100000000028
17049,2,322,5725.180000000005
16817,2,95,1762.5500000000006
15969,2,21,749.3000000000001
13267,2,224,4638.540000000002
13882,2,66,1250.98
16191,2,151,5447.720000000001
12375,2,18,459.5800000000001
15568,2,53,758.2900000000001
17238,2,566,3744.6500000000005
17412,2,66,1258.06
13685,2,39,3119.4400000000014
18219,2,115,2119.77
17835,2,61,350.6399999999999
13668,2,500,6507.359999999983
15984,2,275,2858.3700000000013
16000,2,9,12393.7
16678,2,170,3206.150000000001
14534,2,558,4818.750000000001
14527,2,1011,9306.259999999973
15195,2,1,3861.0
17232,2,36,421.52000000000004
17042,2,98,1044.3800000000003
15136,2,69,1290.95
12839,2,316,5599.220000000002
15750,2,295,2479.7299999999996
13109,2,50,806.2400000000002
14087,2,70,207.17000000000002
18272,2,170,3092.3800000000006
16271,2,134,1435.1899999999998
12785,2,15,318.19000000000005
18237,2,61,987.0999999999998
16393,1,358,3151.3700000000013
17590,1,201,1479.2200000000003
14904,1,69,1025.4399999999998
16368,1,76,497.4299999999999
18092,1,90,9070.760000000004
18273,1,3,204.0
17434,1,138,2414.2200000000007
12950,1,23,1843.0000000000002
13870,1,118,2790.6300000000006
14132,1,201,3591.9300000000003
14204,1,44,161.02999999999997
14085,1,451,4461.289999999998
17602,1,565,5155.169999999997
16426,1,372,1908.2500000000005
12462,1,72,1255.1700000000008
17266,1,80,310.64
15471,1,77,469.4800000000001
14739,1,61,3905.46
12747,1,103,4196.010000000001
14395,1,353,3543.5099999999998
15701,1,237,1542.1400000000006
13534,1,342,6127.080000000014
16779,1,344,10805.389999999989
13767,1,399,17495.010000000006
12615,1,105,2291.19
16525,1,200,14159.330000000009
17870,1,280,1899.3000000000015
13769,1,143,2821.1499999999996
14032,1,152,3021.340000000001
15525,1,180,840.8200000000004
12471,1,531,20907.17999999993
12347,1,182,4309.999999999999
14189,1,277,4703.8499999999985
12783,1,86,2847.9499999999994
12569,1,191,4184.3899999999985
16672,1,117,8176.29
13756,1,143,5233.9199999999955
17735,1,690,13110.019999999995
17449,1,279,2536.8599999999997
17097,1,213,970.9199999999996
15883,1,49,396.4800000000001
15298,1,194,5825.700000000001
12935,1,130,2164.9500000000003
14251,1,78,2879.7000000000003
13408,1,501,28746.669999999976
16523,1,298,9541.270000000006
14191,1,263,4709.510000000005
13924,1,137,1995.6200000000003
17856,1,17,1442.2700000000004
14520,1,4,270.59999999999997
15237,1,99,1412.3200000000006
17631,1,39,528.3300000000002
17677,1,321,16507.239999999998
16019,1,165,4122.239999999999
12558,1,22,539.92
14291,1,238,3893.199999999998
12358,1,19,1168.06
13436,1,12,196.89
15950,1,103,1825.7599999999995
13468,1,306,5753.189999999999
15443,1,385,3261.659999999999
15520,1,18,343.50000000000006
15453,1,286,1388.370000000001
14129,1,52,1123.86
18210,1,134,2621.3800000000006
16891,1,203,809.7000000000005
12621,1,474,13767.27
12437,1,201,5006.159999999997
13394,1,164,2727.2400000000002
18109,1,454,8180.619999999996
14135,1,134,4690.310000000001
16442,1,174,616.7899999999998
12523,1,110,1833.9700000000007
18223,1,299,6653.850000000004
14217,1,107,2084.6
14442,1,68,1635.02
15187,1,93,4884.280000000002
15877,1,131,545.7800000000001
15159,1,720,18708.34000000001
15214,1,110,1661.44
17841,1,7983,41642.36000000005
16161,1,502,5798.149999999996
14646,1,2085,280923.0199999999
14698,1,210,1250.7600000000016
17830,1,23,398.7
13314,1,75,973.2200000000001
17436,1,9,216.30000000000004
17522,1,73,1070.7100000000003
16210,1,123,21086.299999999996
14719,1,238,1612.08
14138,1,47,982.3800000000001
13954,1,30,501.25
13102,0,310,6511.889999999999
16933,0,49,596.38
13860,0,77,1251.8000000000004
15399,0,50,815.7699999999999
17673,0,228,1636.0200000000016
13298,0,2,360.0
13081,0,1061,28710.28000000008
16892,0,101,554.2399999999999
15189,0,232,16648.640000000007
17668,0,15,347.75
17243,0,407,8725.149999999998
17528,0,260,3716.900000000001
14056,0,1128,8304.89999999998
17644,0,169,3022.2999999999997
14653,0,237,1947.5499999999993
13510,0,117,1797.959999999998
13680,0,216,5242.530000000005
13521,0,436,1093.6500000000008
13263,0,1677,7454.069999999957
12476,0,264,7086.260000000001
13098,0,605,29106.000000000004
17554,0,88,1952.4499999999998
14415,0,612,5988.999999999997
16833,0,47,1106.5299999999997
14730,0,501,2005.060000000006
13269,0,320,5376.539999999998
14569,0,12,227.39
13013,0,222,4834.889999999999
17451,0,107,1793.8500000000006
15484,0,189,3625.5099999999998
16358,0,110,2030.0499999999988
15898,0,87,1393.08
16688,0,62,1260.86
17757,0,742,5625.089999999992
14796,0,1165,8205.469999999976
13890,0,114,1906.7599999999995
13404,0,11,252.49
16322,0,37,326.75000000000006
13471,0,260,2531.5799999999995
13798,0,439,37956.27999999998
14911,0,5903,155077.49999999886
17491,0,110,3575.82
14621,0,96,1810.9599999999996
12955,0,183,4780.059999999999
13536,0,179,3448.2899999999986
13026,0,43,1014.5699999999998
17405,0,94,1095.6000000000008
15208,0,43,872.6200000000001
16794,0,287,1243.9100000000012
17144,0,48,984.5699999999999
17675,0,721,20650.459999999966
16401,0,198,4135.399999999998
15156,0,55,961.49
17530,0,394,2385.0000000000014
17949,0,79,64270.12000000001
13078,0,380,12823.6
13318,0,20,640.76
17526,0,23,1685.1
15951,0,43,746.8699999999999
15755,0,149,2409.6200000000013
13883,0,155,2810.2100000000005
13077,0,112,729.2700000000002
13599,0,264,5276.739999999999
17924,0,38,3030.6700000000014
14606,0,2782,12599.450000000072
14702,0,348,3333.6399999999985
15796,0,135,2756.5099999999998
13069,0,470,5154.419999999999
13426,0,159,3731.9399999999982
17364,0,414,4506.629999999996
14441,0,59,1880.6400000000008
17490,0,86,2257.7599999999998
16446,0,4,336942.1
17001,0,169,3989.5700000000015
17389,0,224,32367.280000000013
15694,0,79,6535.199999999998
17428,0,343,17435.250000000004
16954,0,54,2085.080000000001
14397,0,95,2669.2400000000002
12433,0,420,13375.869999999992
12423,0,126,1869.5100000000004
12518,0,124,2056.889999999999
16558,0,474,8419.940000000011
14051,0,215,15743.439999999988
15498,0,523,14236.339999999987
15344,0,32,651.3
12985,0,78,1263.1400000000003
15910,0,267,1232.18
17754,0,93,1804.599999999999
14422,0,222,4263.639999999995
14446,0,293,1039.5800000000006
18102,0,433,262876.11000000004
16626,0,184,4446.550000000003
17315,0,487,6380.059999999991
12662,0,232,3882.4799999999977
15311,0,2491,62116.46000000013
16705,0,284,14123.849999999986
12526,0,71,1316.6600000000005
12713,0,38,848.55
12748,0,4642,38367.359999999964
17581,0,452,11353.969999999988
13777,0,219,26205.969999999994
15804,0,274,4564.229999999995
13113,0,280,13981.919999999996
12680,0,52,862.8099999999998
